label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Tripataka,0.4737173318862915,0.8075136542320251,1.1593098037110394e-07,0.4220585227012634,0.7598257064819336,-0.03928256779909134,0.38846340775489807,0.69037264585495,-0.06221432611346245,0.3680747151374817,0.605843186378479,-0.08370140194892883,0.3870249390602112,0.5577325820922852,-0.10194725543260574,0.42065632343292236,0.5449062585830688,-0.03223716467618942,0.4154466390609741,0.4213390648365021,-0.056130122393369675,0.4140898585319519,0.3514871895313263,-0.07357282936573029,0.41639018058776855,0.2987707555294037,-0.08565466850996017,0.45292386412620544,0.5310270190238953,-0.02512325905263424,0.4436858594417572,0.4010043442249298,-0.04527975618839264,0.4374934434890747,0.3318387269973755,-0.05902044475078583,0.43276530504226685,0.26375746726989746,-0.06873680651187897,0.4862106144428253,0.5412279963493347,-0.022567307576537132,0.4902057647705078,0.42944520711898804,-0.040887895971536636,0.4869464337825775,0.47486522793769836,-0.040218427777290344,0.4816049337387085,0.5134750008583069,-0.03566516563296318,0.5191249251365662,0.5701183676719666,-0.024942757561802864,0.5285781025886536,0.48413074016571045,-0.03827453777194023,0.5329274535179138,0.4306744933128357,-0.04292595759034157,0.535755455493927,0.37716200947761536,-0.044353701174259186
Tripataka,0.4698168635368347,0.8134114146232605,2.169405917129552e-07,0.4198139011859894,0.7748000621795654,-0.03142671287059784,0.3825679421424866,0.6941103339195251,-0.048216383904218674,0.3626253604888916,0.6208522319793701,-0.06515108048915863,0.3795431852340698,0.5615535378456116,-0.07854127138853073,0.4144226908683777,0.5443940758705139,-0.013557533733546734,0.40822118520736694,0.42494645714759827,-0.03470772132277489,0.40521687269210815,0.35751938819885254,-0.0504465326666832,0.4046543836593628,0.29824143648147583,-0.06091799959540367,0.4440150260925293,0.5352587103843689,-0.013549269177019596,0.43643367290496826,0.4067951440811157,-0.036878328770399094,0.4320189952850342,0.32820379734039307,-0.053225062787532806,0.4243146777153015,0.2611408233642578,-0.062083423137664795,0.47586947679519653,0.5483660101890564,-0.018853824585676193,0.46888378262519836,0.4390869736671448,-0.0483984537422657,0.4681837856769562,0.48315346240997314,-0.05493791401386261,0.46597588062286377,0.5240945219993591,-0.050724029541015625,0.5080373287200928,0.5771389603614807,-0.027661794796586037,0.5079554319381714,0.48865967988967896,-0.04835061356425285,0.5058005452156067,0.4324702024459839,-0.05516421049833298,0.5023459792137146,0.3770170211791992,-0.05607188493013382
Tripataka,0.47470173239707947,0.8163015246391296,1.4926210667454143e-07,0.4254373610019684,0.7731478810310364,-0.03163645416498184,0.39007923007011414,0.6910436749458313,-0.04819676652550697,0.37106677889823914,0.6163468360900879,-0.06489045172929764,0.3892221748828888,0.5590002536773682,-0.07828915864229202,0.4245915710926056,0.5457593202590942,-0.016252728179097176,0.4200025796890259,0.42508068680763245,-0.03832128271460533,0.417565256357193,0.35787737369537354,-0.05471154674887657,0.4183414578437805,0.29945144057273865,-0.06564291566610336,0.4544273018836975,0.5379034876823425,-0.015668533742427826,0.4488077759742737,0.40988630056381226,-0.03934239223599434,0.4452807605266571,0.33203214406967163,-0.05574705824255943,0.4387233257293701,0.2661556005477905,-0.06510421633720398,0.485864520072937,0.553718626499176,-0.020273104310035706,0.48221737146377563,0.443067342042923,-0.04979432746767998,0.478727787733078,0.4953293204307556,-0.055976834148168564,0.47422468662261963,0.5427209734916687,-0.051768574863672256,0.5168537497520447,0.5848197340965271,-0.028396321460604668,0.517802357673645,0.4960578680038452,-0.04956929758191109,0.5159432888031006,0.43907248973846436,-0.05698731169104576,0.5138436555862427,0.38153889775276184,-0.058492161333560944
Tripataka,0.4804970622062683,0.8080822229385376,1.4718505525479486e-08,0.42659634351730347,0.7689546346664429,-0.05132414773106575,0.3799773156642914,0.6842318177223206,-0.08026441186666489,0.3553985357284546,0.5974112749099731,-0.10642602294683456,0.37863630056381226,0.529541015625,-0.129405215382576,0.41926729679107666,0.503063440322876,-0.047365702688694,0.40824687480926514,0.35463887453079224,-0.07960906624794006,0.39968743920326233,0.26888230443000793,-0.10318898409605026,0.3972253203392029,0.19181686639785767,-0.11948173493146896,0.45809638500213623,0.4845554828643799,-0.040824707597494125,0.4392857849597931,0.33028602600097656,-0.07367605715990067,0.42843204736709595,0.23141539096832275,-0.09857750684022903,0.4168640375137329,0.14539140462875366,-0.11506227403879166,0.49622464179992676,0.5003713965415955,-0.03974590823054314,0.4955320954322815,0.3758220374584198,-0.07703001797199249,0.5059076547622681,0.41592276096343994,-0.09307780861854553,0.5107437372207642,0.4599827229976654,-0.09650992602109909,0.5329824090003967,0.5340319275856018,-0.043186310678720474,0.5361078977584839,0.4232475757598877,-0.07012198120355606,0.5322058796882629,0.3470657467842102,-0.0835110992193222,0.5273450016975403,0.27695512771606445,-0.09018585085868835
Ardhapataka,0.519546627998352,0.845208466053009,1.6910733791064558e-07,0.45363539457321167,0.7857877612113953,-0.03196193650364876,0.41574686765670776,0.7095517516136169,-0.049244850873947144,0.3931211233139038,0.6156384348869324,-0.06846501678228378,0.417804092168808,0.5789116024971008,-0.08488679677248001,0.45928090810775757,0.5292962789535522,-0.002715901704505086,0.45873481035232544,0.3954087495803833,-0.023107944056391716,0.459172785282135,0.32473284006118774,-0.04813125357031822,0.46463680267333984,0.25594595074653625,-0.0693700835108757,0.4936167299747467,0.5237076282501221,-0.0023267159704118967,0.48965612053871155,0.37675613164901733,-0.018531374633312225,0.49174657464027405,0.2952303886413574,-0.04219694435596466,0.4948204755783081,0.21748539805412292,-0.06353888660669327,0.5276694893836975,0.5458690524101257,-0.007851461879909039,0.5289985537528992,0.41309237480163574,-0.031131617724895477,0.5207251906394958,0.4690658450126648,-0.04323987662792206,0.5129889845848083,0.5319126844406128,-0.04799412190914154,0.5622053742408752,0.5858554840087891,-0.01742851547896862,0.5581515431404114,0.47550755739212036,-0.03735637664794922,0.5463474988937378,0.5007437467575073,-0.044344376772642136,0.5412139892578125,0.5501763224601746,-0.04737052321434021
Ardhapataka,0.5130409598350525,0.8275706768035889,2.4551826527385856e-07,0.456352174282074,0.7775956988334656,-0.02387011982500553,0.41989651322364807,0.6894961595535278,-0.03819209709763527,0.3970732092857361,0.607825517654419,-0.05629526823759079,0.4196628928184509,0.5613602995872498,-0.07214917242527008,0.4577368199825287,0.5169751644134521,-0.005037136375904083,0.4562569558620453,0.3847229778766632,-0.03116067498922348,0.4591582417488098,0.3108869791030884,-0.054805245250463486,0.4669371247291565,0.24611172080039978,-0.07261917740106583,0.49027085304260254,0.5138261914253235,-0.010299710556864738,0.48969200253486633,0.36404407024383545,-0.03445551171898842,0.48885780572891235,0.28082025051116943,-0.05723176524043083,0.49228161573410034,0.20613625645637512,-0.07392139732837677,0.5238631963729858,0.5353178977966309,-0.020335011184215546,0.5221480131149292,0.3972964882850647,-0.05033513903617859,0.5057786107063293,0.46473658084869385,-0.05338338762521744,0.49816322326660156,0.5319195985794067,-0.04768052324652672,0.5572556853294373,0.5768518447875977,-0.033563535660505295,0.5499833822250366,0.46366333961486816,-0.05580579489469528,0.5323338508605957,0.4902530312538147,-0.05535838380455971,0.5244010090827942,0.537324070930481,-0.05009394884109497
Ardhapataka,0.5098136067390442,0.8148406147956848,2.676020756098296e-07,0.4531463384628296,0.7568053007125854,-0.013185772113502026,0.427101194858551,0.6688641905784607,-0.022666826844215393,0.4027058482170105,0.5898962020874023,-0.03895357623696327,0.4197058081626892,0.5521242022514343,-0.053804077208042145,0.45394274592399597,0.5094490647315979,0.007012758869677782,0.45219886302948,0.3840482831001282,-0.019025051966309547,0.4564378261566162,0.31283625960350037,-0.04482494294643402,0.4657781422138214,0.24959033727645874,-0.06450016051530838,0.4833587408065796,0.507806122303009,-0.003097528824582696,0.4846629798412323,0.36026614904403687,-0.026684628799557686,0.4820270836353302,0.2764313220977783,-0.052327752113342285,0.4840424060821533,0.19851428270339966,-0.07150821387767792,0.5126706957817078,0.5281406044960022,-0.01708969660103321,0.5100472569465637,0.3925876021385193,-0.04220440238714218,0.48326820135116577,0.46028098464012146,-0.04289241135120392,0.469320684671402,0.5235975980758667,-0.036475274711847305,0.5409455299377441,0.5697004199028015,-0.03382515907287598,0.5321347117424011,0.4560186564922333,-0.049222543835639954,0.5068977475166321,0.4852476119995117,-0.0450294129550457,0.4933897852897644,0.5345197319984436,-0.03819933533668518
Ardhapataka,0.5142385959625244,0.7852787971496582,3.996548230134067e-07,0.46258413791656494,0.7428937554359436,-0.017737368121743202,0.43445977568626404,0.6538697481155396,-0.029487721621990204,0.4143780767917633,0.5805349349975586,-0.04652155190706253,0.4286559522151947,0.5531668066978455,-0.06205812096595764,0.4648240804672241,0.49336880445480347,-0.00033818575320765376,0.4666743874549866,0.3734813332557678,-0.025001488626003265,0.4729558229446411,0.30318552255630493,-0.046763595193624496,0.48274004459381104,0.24166971445083618,-0.06285186856985092,0.4960881769657135,0.4951949715614319,-0.009444642812013626,0.49759483337402344,0.3544089198112488,-0.033223364502191544,0.4971340000629425,0.2707725167274475,-0.05443352088332176,0.5009424090385437,0.19248491525650024,-0.06890730559825897,0.5275365710258484,0.5199124813079834,-0.02263307198882103,0.5266821980476379,0.396493524312973,-0.05242343991994858,0.5026201009750366,0.467136412858963,-0.052086926996707916,0.4899527430534363,0.5302397608757019,-0.04293984919786453,0.5576306581497192,0.5658888220787048,-0.03859546035528183,0.5518778562545776,0.4646410644054413,-0.0588080957531929,0.5287058353424072,0.4936976730823517,-0.05511239171028137,0.5141759514808655,0.5392316579818726,-0.04712855815887451
Ardhapataka,0.5438509583473206,0.8006881475448608,3.1146223022915365e-07,0.48733949661254883,0.7495396733283997,-0.018844330683350563,0.4536347985267639,0.6756129860877991,-0.03337295725941658,0.43179163336753845,0.5846012830734253,-0.05242493748664856,0.45123401284217834,0.5672948956489563,-0.06926027685403824,0.48875269293785095,0.49979281425476074,-0.0014811222208663821,0.4921721816062927,0.3775014877319336,-0.027631541714072227,0.49678024649620056,0.30474892258644104,-0.05432307720184326,0.5048567056655884,0.2394852340221405,-0.07588886469602585,0.5232132077217102,0.4980614185333252,-0.008081233128905296,0.5234517455101013,0.36072444915771484,-0.03145422041416168,0.5260508060455322,0.27717944979667664,-0.05736963450908661,0.5302941203117371,0.19899970293045044,-0.07797481119632721,0.5566538572311401,0.5220721960067749,-0.018254689872264862,0.5587294101715088,0.40359020233154297,-0.040431585162878036,0.5463422536849976,0.4814945459365845,-0.039259959012269974,0.5396806001663208,0.5445698499679565,-0.03346657380461693,0.5899234414100647,0.5677449703216553,-0.03186037763953209,0.5856308937072754,0.46375787258148193,-0.04803403839468956,0.5712445378303528,0.5093456506729126,-0.04423065483570099,0.5651578307151794,0.5646145343780518,-0.03763992339372635
Ardhapataka,0.5539303421974182,0.7856794595718384,2.6687882836995414e-07,0.49783337116241455,0.7454763054847717,-0.028967129066586494,0.45749351382255554,0.6825069785118103,-0.049459945410490036,0.4334511160850525,0.5981246829032898,-0.07225869596004486,0.4571830928325653,0.5719394683837891,-0.09238467365503311,0.49079152941703796,0.5080496668815613,-0.015739938244223595,0.4907834529876709,0.3827640414237976,-0.04216720908880234,0.4921955168247223,0.3133823871612549,-0.065822534263134,0.497539222240448,0.25124168395996094,-0.08489152789115906,0.5260481238365173,0.49660760164260864,-0.016921859234571457,0.5205869674682617,0.36390402913093567,-0.04247765243053436,0.5210428833961487,0.28190499544143677,-0.06659561395645142,0.5220977067947388,0.20401537418365479,-0.08527863025665283,0.560089647769928,0.5132701992988586,-0.021890724077820778,0.558526337146759,0.3981470465660095,-0.04468151181936264,0.5573320984840393,0.48012596368789673,-0.04403389245271683,0.5571005344390869,0.5401121973991394,-0.03910326585173607,0.592971682548523,0.550818920135498,-0.03093755431473255,0.5885401368141174,0.456138551235199,-0.049127474427223206,0.5849966406822205,0.5011745691299438,-0.04797246307134628,0.5855162143707275,0.5494526624679565,-0.043282464146614075
Ardhapataka,0.5718299150466919,0.7050594687461853,3.538636406119622e-07,0.5243912935256958,0.6936025023460388,-0.05031445249915123,0.48657870292663574,0.6472570896148682,-0.07819284498691559,0.47386154532432556,0.5787954330444336,-0.1012606993317604,0.49732935428619385,0.5422046184539795,-0.1214732751250267,0.5139955282211304,0.48473939299583435,-0.05306803062558174,0.5090555548667908,0.3658921718597412,-0.080394446849823,0.5047590732574463,0.297458291053772,-0.10223003476858139,0.5056738257408142,0.23191100358963013,-0.11916172504425049,0.5410475134849548,0.45910727977752686,-0.04127558693289757,0.5327416658401489,0.33111608028411865,-0.06740204989910126,0.5310211777687073,0.24759486317634583,-0.0892072319984436,0.528842031955719,0.17333003878593445,-0.10597292333841324,0.569024920463562,0.465301513671875,-0.03297063708305359,0.5702539682388306,0.365267276763916,-0.05991825833916664,0.585623025894165,0.4223124384880066,-0.07024676352739334,0.59031742811203,0.4756980240345001,-0.0726751834154129,0.5937912464141846,0.4901216924190521,-0.029211794957518578,0.5986426472663879,0.41047459840774536,-0.05403432622551918,0.6067752838134766,0.4430641531944275,-0.0625980943441391,0.6083486080169678,0.4854600429534912,-0.0648135095834732
Ardhapataka,0.5848250389099121,0.6877691745758057,3.7130934060769505e-07,0.5484774112701416,0.682340681552887,-0.060982074588537216,0.5179868340492249,0.6362563371658325,-0.090394027531147,0.5093832015991211,0.577885627746582,-0.11220136284828186,0.5272302031517029,0.5275135636329651,-0.13090553879737854,0.527999997138977,0.46662214398384094,-0.058589398860931396,0.5252826809883118,0.3573431372642517,-0.08446101099252701,0.5192596316337585,0.28825843334198,-0.10483325272798538,0.516014039516449,0.22329312562942505,-0.12037204951047897,0.5506147742271423,0.4460582733154297,-0.042830634862184525,0.5399959087371826,0.3215411305427551,-0.06592994183301926,0.5357574820518494,0.24438628554344177,-0.0862015038728714,0.5300858616828918,0.1788979470729828,-0.10181079059839249,0.5741444826126099,0.45289933681488037,-0.03225937858223915,0.5749400854110718,0.3592364192008972,-0.06434651464223862,0.598491370677948,0.3971673250198364,-0.08553744107484818,0.6101393103599548,0.44691020250320435,-0.09511473774909973,0.596961498260498,0.47458556294441223,-0.026302896440029144,0.6041469573974609,0.40557199716567993,-0.05767739564180374,0.6170006990432739,0.42947396636009216,-0.07528416067361832,0.623363196849823,0.46934863924980164,-0.08434585481882095
Ardhapataka,0.5924399495124817,0.7388739585876465,2.8729331802423985e-07,0.5438968539237976,0.711851954460144,-0.03962402045726776,0.5065053701400757,0.6551777124404907,-0.058697838336229324,0.4864150881767273,0.5887646079063416,-0.07487906515598297,0.5048031210899353,0.5513212084770203,-0.08816683292388916,0.5181768536567688,0.49563610553741455,-0.024083320051431656,0.512511670589447,0.3829651176929474,-0.04201192036271095,0.5057033896446228,0.31512582302093506,-0.058865878731012344,0.5013351440429688,0.2538300156593323,-0.07259838283061981,0.5436949133872986,0.47822508215904236,-0.017480747774243355,0.5314101576805115,0.3561888337135315,-0.034070808440446854,0.5262336134910583,0.27902740240097046,-0.05106501653790474,0.518190324306488,0.2146742343902588,-0.06426464766263962,0.5704373717308044,0.4883385896682739,-0.01581912487745285,0.5640606880187988,0.38800710439682007,-0.040596622973680496,0.5785360336303711,0.41595593094825745,-0.05656268447637558,0.585269033908844,0.4599124789237976,-0.06260791420936584,0.5991566181182861,0.512622058391571,-0.017637502402067184,0.5977676510810852,0.42965182662010193,-0.04160790517926216,0.6049836277961731,0.4380294680595398,-0.05394509434700012,0.6093869805335999,0.46891433000564575,-0.059402186423540115
Ardhapataka,0.5727506875991821,0.758192777633667,1.7522670248126815e-07,0.518905520439148,0.7148991227149963,-0.030898068100214005,0.48075225949287415,0.6445504426956177,-0.047807544469833374,0.46543607115745544,0.5719969868659973,-0.06572788953781128,0.4875129461288452,0.5368137359619141,-0.08111543953418732,0.5152356624603271,0.49634942412376404,-0.007826161570847034,0.5131123065948486,0.38474446535110474,-0.02360367216169834,0.5113197565078735,0.3254055678844452,-0.03883571922779083,0.5144304037094116,0.2707706093788147,-0.05190066248178482,0.5442340970039368,0.4863834083080292,-0.007766278926283121,0.5390751957893372,0.36197200417518616,-0.02439277619123459,0.5363724827766418,0.29298025369644165,-0.04087086766958237,0.5354654788970947,0.234866201877594,-0.05392123758792877,0.5735720992088318,0.500397801399231,-0.013076260685920715,0.5707389116287231,0.387544721364975,-0.03937690705060959,0.5655946731567383,0.4263206720352173,-0.051137909293174744,0.5617839694023132,0.4776986241340637,-0.05400724709033966,0.6043189764022827,0.5289736390113831,-0.02153787948191166,0.5966494679450989,0.44185879826545715,-0.04439426213502884,0.5905723571777344,0.4504042863845825,-0.05267000198364258,0.588965654373169,0.48118874430656433,-0.05552460625767708
Ardhapataka,0.5500486493110657,0.7757813930511475,1.8715887506459694e-07,0.49070578813552856,0.7162288427352905,-0.01953076757490635,0.4595501124858856,0.6494665741920471,-0.03231397643685341,0.4427960216999054,0.5604934096336365,-0.04931924119591713,0.4670897126197815,0.5326808094978333,-0.06383699923753738,0.5002413988113403,0.4962970018386841,0.007186284288764,0.5007385015487671,0.3770195245742798,-0.0101212402805686,0.5034671425819397,0.31573131680488586,-0.030408600345253944,0.5108445882797241,0.25961557030677795,-0.04762652888894081,0.530765175819397,0.48833537101745605,0.002906956011429429,0.5310201644897461,0.35362038016319275,-0.014114520512521267,0.5312920808792114,0.2786061465740204,-0.03529592603445053,0.5340875387191772,0.21446532011032104,-0.05285121500492096,0.5601255893707275,0.5042281150817871,-0.005898959934711456,0.5628999471664429,0.38230830430984497,-0.025107748806476593,0.5489616394042969,0.4318547546863556,-0.030267685651779175,0.5404806137084961,0.4886571764945984,-0.029841240495443344,0.5916701555252075,0.5394670367240906,-0.0179700069129467,0.5890281200408936,0.4359792470932007,-0.03195666894316673,0.5744414925575256,0.4556470215320587,-0.03343862667679787,0.566215991973877,0.5008240342140198,-0.03225891292095184
Ardhapataka,0.5328375697135925,0.8022483587265015,2.3178208152785373e-07,0.4748833477497101,0.755845308303833,-0.031242631375789642,0.4322175681591034,0.6591678261756897,-0.05004389211535454,0.41143858432769775,0.5697563886642456,-0.07173850387334824,0.4351978302001953,0.522251546382904,-0.09121063351631165,0.4756171405315399,0.47058290243148804,-0.010845471173524857,0.4791417419910431,0.3299635946750641,-0.036136120557785034,0.48265528678894043,0.2533004879951477,-0.05701936036348343,0.49122077226638794,0.1861012876033783,-0.0727938637137413,0.5136278867721558,0.46439820528030396,-0.015248292125761509,0.5147518515586853,0.30104875564575195,-0.0411042682826519,0.513900637626648,0.209945410490036,-0.061516087502241135,0.5172431468963623,0.13169154524803162,-0.07522507756948471,0.5525957345962524,0.4863765239715576,-0.025301190093159676,0.5533587336540222,0.3404281735420227,-0.062218617647886276,0.5395315289497375,0.4049212336540222,-0.0687512531876564,0.5322863459587097,0.4760463237762451,-0.06356453150510788,0.5915342569351196,0.5300698280334473,-0.0386832058429718,0.5862230062484741,0.4087817370891571,-0.06814968585968018,0.5707822442054749,0.43466055393218994,-0.07040848582983017,0.5626020431518555,0.4862216114997864,-0.06576446443796158
Ardhapataka,0.5417773127555847,0.8409083485603333,3.438958913193346e-07,0.4754997491836548,0.7930502891540527,-0.03495329990983009,0.42685621976852417,0.6804436445236206,-0.054258793592453,0.40397387742996216,0.5842052698135376,-0.0768265426158905,0.429127037525177,0.5369610786437988,-0.0973578467965126,0.47046664357185364,0.4640974998474121,-0.013817607425153255,0.4715876281261444,0.30457067489624023,-0.045390188694000244,0.4757067561149597,0.21369147300720215,-0.07208000123500824,0.48539626598358154,0.13162687420845032,-0.09178822487592697,0.513428807258606,0.4573597311973572,-0.018947919830679893,0.5130828619003296,0.2745401859283447,-0.04970385879278183,0.5112422704696655,0.17082157731056213,-0.07524246722459793,0.5141283273696899,0.07679665088653564,-0.0925060361623764,0.5577476024627686,0.48300060629844666,-0.030206242576241493,0.5584557056427002,0.31698495149612427,-0.07409725338220596,0.5448939204216003,0.4004470407962799,-0.08208221197128296,0.5392677187919617,0.4878073036670685,-0.07587841898202896,0.602597713470459,0.5340802073478699,-0.0450410470366478,0.5965479612350464,0.3986580967903137,-0.07928071916103363,0.5805467963218689,0.4377910792827606,-0.0812082439661026,0.5745973587036133,0.5025238394737244,-0.0750935822725296
Ardhapataka,0.4972456693649292,0.8091585636138916,3.9103468907342176e-07,0.43335798382759094,0.7638944983482361,-0.011943326331675053,0.4008830785751343,0.66154944896698,-0.01954694092273712,0.3762468099594116,0.579983115196228,-0.035709429532289505,0.3857015371322632,0.5282700061798096,-0.050079312175512314,0.4255182147026062,0.47797101736068726,0.013045312836766243,0.4151270091533661,0.33531737327575684,-0.015601846389472485,0.4161164462566376,0.24758851528167725,-0.044188518077135086,0.4220910668373108,0.16939303278923035,-0.06612984091043472,0.4584135115146637,0.4746396541595459,-0.0017593454103916883,0.4488085210323334,0.30372190475463867,-0.029327889904379845,0.4398576021194458,0.20122098922729492,-0.06002596393227577,0.4378927946090698,0.106667160987854,-0.0826416164636612,0.49195748567581177,0.4934096932411194,-0.020966529846191406,0.47812068462371826,0.3372344970703125,-0.05279599875211716,0.447511225938797,0.42116910219192505,-0.05419112741947174,0.43462836742401123,0.4969615936279297,-0.046076808124780655,0.5253528952598572,0.5342718958854675,-0.04309653118252754,0.5066505670547485,0.4077189266681671,-0.06417161226272583,0.4786483645439148,0.44581088423728943,-0.06075495481491089,0.46644827723503113,0.5032690167427063,-0.05304473266005516
Ardhapataka,0.5338049530982971,0.8411030769348145,1.9161099373832258e-07,0.47260868549346924,0.7973164916038513,-0.03889990970492363,0.42443811893463135,0.7110488414764404,-0.06056753545999527,0.40129441022872925,0.6329330205917358,-0.08345379680395126,0.42750483751296997,0.5924540162086487,-0.1028970256447792,0.465343713760376,0.5054851174354553,-0.009769727475941181,0.4583272933959961,0.3684709668159485,-0.030005961656570435,0.45245468616485596,0.28996366262435913,-0.050021570175886154,0.4526280164718628,0.21895641088485718,-0.0667651817202568,0.5034735798835754,0.4949367046356201,-0.010773940943181515,0.49011901021003723,0.33899128437042236,-0.03069399856030941,0.4828430116176605,0.24472151696681976,-0.049966420978307724,0.477996289730072,0.1688441038131714,-0.06505440175533295,0.5444408059120178,0.5152319669723511,-0.0187616515904665,0.537277102470398,0.3735849857330322,-0.051665179431438446,0.5362801551818848,0.42044949531555176,-0.06390321999788284,0.5347508788108826,0.48120003938674927,-0.06521571427583694,0.587334930896759,0.5518538355827332,-0.031052932143211365,0.5838091969490051,0.43582090735435486,-0.06085927039384842,0.5766767263412476,0.4502438008785248,-0.0691661611199379,0.5724206566810608,0.49023130536079407,-0.0703960433602333
Ardhapataka,0.5443231463432312,0.8408573269844055,2.2653503606306913e-07,0.48573288321495056,0.8017034530639648,-0.0387115404009819,0.43821918964385986,0.7185937762260437,-0.06036677956581116,0.421772301197052,0.639851987361908,-0.0831352099776268,0.44870591163635254,0.5976223349571228,-0.1025988757610321,0.47697651386260986,0.5131425261497498,-0.013896655291318893,0.4736599922180176,0.37288665771484375,-0.034474678337574005,0.4694640338420868,0.2949180603027344,-0.053667183965444565,0.47035545110702515,0.22340822219848633,-0.06963668018579483,0.514855682849884,0.5021764039993286,-0.015168906189501286,0.5064063668251038,0.34343424439430237,-0.03660788759589195,0.5028204321861267,0.2510131597518921,-0.056286584585905075,0.5011807680130005,0.17604294419288635,-0.07131719589233398,0.5549253225326538,0.5219255089759827,-0.02284322679042816,0.5501430034637451,0.37866485118865967,-0.05767208710312843,0.5514459013938904,0.42951732873916626,-0.07039244472980499,0.5515985488891602,0.49726980924606323,-0.07158409804105759,0.5968313217163086,0.5596773624420166,-0.03459620475769043,0.5945570468902588,0.44514700770378113,-0.0656980648636818,0.590133786201477,0.45681750774383545,-0.07453499734401703,0.5871883034706116,0.49667492508888245,-0.07595697045326233
Ardhapataka,0.5517166256904602,0.8319914937019348,2.001035994680933e-07,0.4893598258495331,0.7843841910362244,-0.03776840493083,0.4398117661476135,0.6956592202186584,-0.057919424027204514,0.41621702909469604,0.6161705255508423,-0.07874751091003418,0.43947070837020874,0.557630717754364,-0.09635847061872482,0.48348313570022583,0.5097802877426147,-0.014053728431463242,0.4797718822956085,0.37361738085746765,-0.03636309504508972,0.47642141580581665,0.2959541082382202,-0.05718392878770828,0.4778555929660797,0.2259240448474884,-0.07370693981647491,0.5212293863296509,0.49619701504707336,-0.014488223940134048,0.5127324461936951,0.33757102489471436,-0.03656155616044998,0.5095658898353577,0.24493536353111267,-0.05683359131217003,0.5084246397018433,0.16967055201530457,-0.0718650296330452,0.5605546832084656,0.5151129364967346,-0.02128179743885994,0.5559889674186707,0.3737886846065521,-0.05556207150220871,0.5578596591949463,0.4227342903614044,-0.06827389448881149,0.5589832663536072,0.48768118023872375,-0.06936915218830109,0.601495087146759,0.5527981519699097,-0.031941790133714676,0.6011032462120056,0.4410414695739746,-0.062329988926649094,0.5967421531677246,0.45309892296791077,-0.07059399783611298,0.5943308472633362,0.4923452138900757,-0.07136403024196625
Ardhapataka,0.5612815022468567,0.824661374092102,1.958763391485263e-07,0.4985993504524231,0.7685434222221375,-0.042541179805994034,0.4545578062534332,0.6702232360839844,-0.06483776867389679,0.43799784779548645,0.5729232430458069,-0.08649051189422607,0.46429774165153503,0.5010952353477478,-0.10433431714773178,0.5022363662719727,0.4937773048877716,-0.018594589084386826,0.5042601823806763,0.35403943061828613,-0.042770128697156906,0.5033763647079468,0.27461832761764526,-0.06445067375898361,0.50636887550354,0.20296502113342285,-0.08167417347431183,0.5405323505401611,0.48362481594085693,-0.016639985144138336,0.5365970730781555,0.32672423124313354,-0.04099176824092865,0.535967230796814,0.2315826714038849,-0.06331146508455276,0.5366171002388,0.1533367931842804,-0.08011026680469513,0.577651858329773,0.5053533315658569,-0.021428827196359634,0.5789817571640015,0.3698735237121582,-0.05738495662808418,0.578758180141449,0.40676069259643555,-0.07380121201276779,0.575847327709198,0.46253684163093567,-0.07791531085968018,0.6157413125038147,0.545615017414093,-0.03024807758629322,0.6196184754371643,0.4366583526134491,-0.06324323266744614,0.6121557354927063,0.45091313123703003,-0.07507728785276413,0.6039683818817139,0.49580803513526917,-0.07843389362096786
Ardhapataka,0.5991079211235046,0.8159224987030029,3.2358263979404e-07,0.5304815769195557,0.7505138516426086,-0.024518126621842384,0.4942083954811096,0.664028525352478,-0.041451312601566315,0.47258999943733215,0.56141597032547,-0.06296049803495407,0.49528414011001587,0.5166656374931335,-0.08095847815275192,0.5329667329788208,0.46020859479904175,-0.004171969834715128,0.5330007076263428,0.314525842666626,-0.03961941599845886,0.5393434166908264,0.23063667118549347,-0.07624674588441849,0.5485255718231201,0.15313416719436646,-0.10460138320922852,0.5729479193687439,0.4544350206851959,-0.009651205502450466,0.5708017349243164,0.29175370931625366,-0.041196178644895554,0.5729345083236694,0.1902657151222229,-0.07537200301885605,0.5766971111297607,0.09081071615219116,-0.1023300290107727,0.6125438809394836,0.47840750217437744,-0.019523927941918373,0.612797737121582,0.3343883454799652,-0.04599636420607567,0.6038086414337158,0.4276503622531891,-0.043196287006139755,0.6011510491371155,0.502293586730957,-0.035691998898983,0.6527696847915649,0.5290306806564331,-0.033896304666996,0.6506657004356384,0.40854597091674805,-0.051950275897979736,0.6372938752174377,0.46415796875953674,-0.04560275003314018,0.6342717409133911,0.5306702852249146,-0.036639343947172165
